Date;Index;PortfolioSide;Strategy;PortfolioReturn
2020-08-17;DAX;TopMinusBottom;Annual_BlackLitterman;-0.009266424443981701
2020-08-18;DAX;TopMinusBottom;Annual_BlackLitterman;0.002515765896998946
2020-08-19;DAX;TopMinusBottom;Annual_BlackLitterman;0.008963308659408429
2020-08-20;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004096853034758074
2020-08-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006224653516315692
2020-08-24;DAX;TopMinusBottom;Annual_BlackLitterman;0.0019408896382197074
2020-08-25;DAX;TopMinusBottom;Annual_BlackLitterman;0.007536326718694902
2020-08-26;DAX;TopMinusBottom;Annual_BlackLitterman;0.0033665487433765084
2020-08-27;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0031468177069121413
2020-08-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.009659572106517616
2020-08-31;DAX;TopMinusBottom;Annual_BlackLitterman;-0.018905704302536738
2020-09-01;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0005182506813908479
2020-09-02;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003646890260444978
2020-09-03;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0015662858066939848
2020-09-04;DAX;TopMinusBottom;Annual_BlackLitterman;0.005300188501202702
2020-09-07;DAX;TopMinusBottom;Annual_BlackLitterman;0.006075808997917643
2020-09-08;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00990092549858372
2020-09-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.00662369157715717
2020-09-10;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012835549923491072
2020-09-11;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002835726450072011
2020-09-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.005336298669872147
2020-09-15;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002573636336412718
2020-09-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.001277659929462643
2020-09-17;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006657416266426624
2020-09-18;DAX;TopMinusBottom;Annual_BlackLitterman;0.0019144907660968947
2020-09-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012228278426549194
2020-09-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01514115863952415
2020-09-23;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0125651405695309
2020-09-24;DAX;TopMinusBottom;Annual_BlackLitterman;0.011259586743878417
2020-09-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0071567019767055364
2020-09-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.011613420093770192
2020-09-29;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012035498027606463
2020-09-30;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007442454360269588
2020-10-01;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005590218376622398
2020-10-02;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004533983171994701
2020-10-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.007109702833797511
2020-10-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.003548612585725099
2020-10-07;DAX;TopMinusBottom;Annual_BlackLitterman;-0.008775066047517308
2020-10-08;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002852024583563763
2020-10-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.004730470944825696
2020-10-12;DAX;TopMinusBottom;Annual_BlackLitterman;0.006536504232494883
2020-10-13;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004294365193888374
2020-10-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.0005921227407689532
2020-10-15;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012262919957674999
2020-10-16;DAX;TopMinusBottom;Annual_BlackLitterman;0.0014001112154425274
2020-10-19;DAX;TopMinusBottom;Annual_BlackLitterman;0.0024998972408911578
2020-10-20;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003635252790167855
2020-10-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0011920983421983642
2020-10-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0003046513410843287
2020-10-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.008049825421321863
2020-10-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.06414444125431104
2020-10-27;DAX;TopMinusBottom;Annual_BlackLitterman;-0.010365285207723838
2020-10-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.0010997018387576274
2020-10-29;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0019774588791773525
2020-10-30;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00033382683596093346
2020-11-02;DAX;TopMinusBottom;Annual_BlackLitterman;0.0016837139920724345
2020-11-03;DAX;TopMinusBottom;Annual_BlackLitterman;0.030699380063752127
2020-11-04;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012874514851378537
2020-11-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.010775580842263457
2020-11-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.0043989877407847626
2020-11-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.0735399399149412
2020-11-10;DAX;TopMinusBottom;Annual_BlackLitterman;0.030089293651766835
2020-11-11;DAX;TopMinusBottom;Annual_BlackLitterman;-0.015272158975526409
2020-11-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00011365285967506258
2020-11-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.0042639617958930166
2020-11-16;DAX;TopMinusBottom;Annual_BlackLitterman;0.015837423315568297
2020-11-17;DAX;TopMinusBottom;Annual_BlackLitterman;0.01869719654726128
2020-11-18;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0018612524824586077
2020-11-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007196186897329574
2020-11-20;DAX;TopMinusBottom;Annual_BlackLitterman;0.0014087108061185474
2020-11-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.011743296566463498
2020-11-24;DAX;TopMinusBottom;Annual_BlackLitterman;0.00914562894839549
2020-11-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.014863917114389936
2020-11-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0033232087656509283
2020-11-27;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0021486326220344384
2020-11-30;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0006019101824409532
2020-12-01;DAX;TopMinusBottom;Annual_BlackLitterman;0.012636515968675014
2020-12-02;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002784571420186935
2020-12-03;DAX;TopMinusBottom;Annual_BlackLitterman;0.002290350306440789
2020-12-04;DAX;TopMinusBottom;Annual_BlackLitterman;0.005980693124336923
2020-12-07;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007190944480561839
2020-12-08;DAX;TopMinusBottom;Annual_BlackLitterman;-0.013365890993031688
2020-12-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.005964885946927484
2020-12-10;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0032838564241583403
2020-12-11;DAX;TopMinusBottom;Annual_BlackLitterman;-0.014076744436033474
2020-12-14;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002483642542885551
2020-12-15;DAX;TopMinusBottom;Annual_BlackLitterman;0.005493776521339026
2020-12-16;DAX;TopMinusBottom;Annual_BlackLitterman;0.009205041788329385
2020-12-17;DAX;TopMinusBottom;Annual_BlackLitterman;0.01071794364264584
2020-12-18;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004789889620926042
2020-12-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002946732669658555
2020-12-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0026059658802478607
2020-12-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.00820105280501461
2020-12-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.000912695950913962
2020-12-29;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0033844839554489446
2020-12-30;DAX;TopMinusBottom;Annual_BlackLitterman;0.0003059889742552829
2021-01-04;DAX;TopMinusBottom;Annual_BlackLitterman;-0.013428131814708573
2021-01-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.016744171804859802
2021-01-06;DAX;TopMinusBottom;Annual_BlackLitterman;-0.010649059521637111
2021-01-07;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0072545661352483816
2021-01-08;DAX;TopMinusBottom;Annual_BlackLitterman;0.008254760494989629
2021-01-11;DAX;TopMinusBottom;Annual_BlackLitterman;0.0009020072833159009
2021-01-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002249173237141114
2021-01-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.008335715683710668
2021-01-14;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005270995206116062
2021-01-15;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007616858376977986
2021-01-18;DAX;TopMinusBottom;Annual_BlackLitterman;0.01081091491535139
2021-01-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.009077974620116794
2021-01-20;DAX;TopMinusBottom;Annual_BlackLitterman;0.0002980289332338848
2021-01-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00037638888967103136
2021-01-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0011444179256378953
2021-01-25;DAX;TopMinusBottom;Annual_BlackLitterman;0.0031021880353306677
2021-01-26;DAX;TopMinusBottom;Annual_BlackLitterman;0.014077961589458194
2021-01-27;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0062379232327785545
2021-01-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.00475185229563394
2021-01-29;DAX;TopMinusBottom;Annual_BlackLitterman;0.0010008894983748462
2021-02-01;DAX;TopMinusBottom;Annual_BlackLitterman;0.008564676004015831
2021-02-02;DAX;TopMinusBottom;Annual_BlackLitterman;0.0028765833084014696
2021-02-03;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003586803309806117
2021-02-04;DAX;TopMinusBottom;Annual_BlackLitterman;0.004951967675155232
2021-02-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.0020375622600190017
2021-02-08;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002054320258903012
2021-02-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.005585237731222747
2021-02-10;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007141008690578824
2021-02-11;DAX;TopMinusBottom;Annual_BlackLitterman;0.016950658375026066
2021-02-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.009651842353415393
2021-02-15;DAX;TopMinusBottom;Annual_BlackLitterman;0.0030598037833386776
2021-02-16;DAX;TopMinusBottom;Annual_BlackLitterman;0.004270938362660225
2021-02-17;DAX;TopMinusBottom;Annual_BlackLitterman;-0.011441339227123272
2021-02-18;DAX;TopMinusBottom;Annual_BlackLitterman;0.006176046764607045
2021-02-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0015951585730329097
2021-02-22;DAX;TopMinusBottom;Annual_BlackLitterman;0.0027624324000419904
2021-02-23;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0018971742976074766
2021-02-24;DAX;TopMinusBottom;Annual_BlackLitterman;0.002550740047207027
2021-02-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01216302114657013
2021-02-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005129000989503631
2021-03-01;DAX;TopMinusBottom;Annual_BlackLitterman;0.011141165946844923
2021-03-02;DAX;TopMinusBottom;Annual_BlackLitterman;0.0014823552696964473
2021-03-03;DAX;TopMinusBottom;Annual_BlackLitterman;0.0008517719606486269
2021-03-04;DAX;TopMinusBottom;Annual_BlackLitterman;-0.011472591642434431
2021-03-05;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01734754518780072
2021-03-08;DAX;TopMinusBottom;Annual_BlackLitterman;0.0059590013994999455
2021-03-09;DAX;TopMinusBottom;Annual_BlackLitterman;-0.009419823305395276
2021-03-10;DAX;TopMinusBottom;Annual_BlackLitterman;-0.018760738620903196
2021-03-11;DAX;TopMinusBottom;Annual_BlackLitterman;0.006856678478057718
2021-03-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.018215885571290558
2021-03-15;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012389086546248339
2021-03-16;DAX;TopMinusBottom;Annual_BlackLitterman;0.00722974657809824
2021-03-17;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012813743221214358
2021-03-18;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0016740980187255642
2021-03-19;DAX;TopMinusBottom;Annual_BlackLitterman;0.009703368070010342
2021-03-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01455011246866473
2021-03-23;DAX;TopMinusBottom;Annual_BlackLitterman;-0.008694725226483555
2021-03-24;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002886840246020731
2021-03-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.017173335930412245
2021-03-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00242999261816082
2021-03-29;DAX;TopMinusBottom;Annual_BlackLitterman;-0.009321304158221713
2021-03-30;DAX;TopMinusBottom;Annual_BlackLitterman;0.006756393008039701
2021-03-31;DAX;TopMinusBottom;Annual_BlackLitterman;0.00220963734629661
2021-04-01;DAX;TopMinusBottom;Annual_BlackLitterman;0.014208489523655008
2021-04-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.012946612974357558
2021-04-07;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00412386472020702
2021-04-08;DAX;TopMinusBottom;Annual_BlackLitterman;0.0002550798305133387
2021-04-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.0059252629004963656
2021-04-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0014409325905054594
2021-04-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.010284588871217814
2021-04-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.0071027851974675114
2021-04-15;DAX;TopMinusBottom;Annual_BlackLitterman;0.013210161383837477
2021-04-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0004754635970497575
2021-04-19;DAX;TopMinusBottom;Annual_BlackLitterman;0.001400628267463146
2021-04-20;DAX;TopMinusBottom;Annual_BlackLitterman;0.0066036440668392985
2021-04-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003087800294096496
2021-04-22;DAX;TopMinusBottom;Annual_BlackLitterman;0.004693898107850038
2021-04-23;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0038441169073157554
2021-04-26;DAX;TopMinusBottom;Annual_BlackLitterman;0.004873332399945276
2021-04-27;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005221433822082456
2021-04-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.0006362444323316464
2021-04-29;DAX;TopMinusBottom;Annual_BlackLitterman;-0.009078008600870031
2021-04-30;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0035218250901814033
2021-05-03;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0012862038743964685
2021-05-04;DAX;TopMinusBottom;Annual_BlackLitterman;-0.025652044468363812
2021-05-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.003076376638164336
2021-05-06;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004491282951049723
2021-05-07;DAX;TopMinusBottom;Annual_BlackLitterman;0.00860583052608254
2021-05-10;DAX;TopMinusBottom;Annual_BlackLitterman;-0.013410492575301029
2021-05-11;DAX;TopMinusBottom;Annual_BlackLitterman;0.001242399914759041
2021-05-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0025896298228863662
2021-05-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.0023488411855011925
2021-05-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.0016245947115018193
2021-05-17;DAX;TopMinusBottom;Annual_BlackLitterman;-0.013355835663401969
2021-05-18;DAX;TopMinusBottom;Annual_BlackLitterman;0.009691339575073161
2021-05-19;DAX;TopMinusBottom;Annual_BlackLitterman;0.009908634298613425
2021-05-20;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0034981375189186287
2021-05-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00046215262653410104
2021-05-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0265606681170818
2021-05-26;DAX;TopMinusBottom;Annual_BlackLitterman;0.007405122509629769
2021-05-27;DAX;TopMinusBottom;Annual_BlackLitterman;0.005777843349751564
2021-05-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.0042292103424260725
2021-05-31;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003907484089822874
2021-06-01;DAX;TopMinusBottom;Annual_BlackLitterman;0.0033696297547538305
2021-06-02;DAX;TopMinusBottom;Annual_BlackLitterman;0.0016347450606957739
2021-06-03;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004349247793527209
2021-06-04;DAX;TopMinusBottom;Annual_BlackLitterman;0.008081996856119962
2021-06-07;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003477052471524633
2021-06-08;DAX;TopMinusBottom;Annual_BlackLitterman;0.009390022578042929
2021-06-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.0010359253745432645
2021-06-10;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0010468072752108947
2021-06-11;DAX;TopMinusBottom;Annual_BlackLitterman;0.004624689474178764
2021-06-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.0006676331443013395
2021-06-15;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006144958736332725
2021-06-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007876753477253745
2021-06-17;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0006167852336654304
2021-06-18;DAX;TopMinusBottom;Annual_BlackLitterman;0.019416265621682582
2021-06-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002131279391700396
2021-06-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0035388292205187745
2021-06-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.0018645153247882915
2021-06-24;DAX;TopMinusBottom;Annual_BlackLitterman;0.005008413069386385
2021-06-25;DAX;TopMinusBottom;Annual_BlackLitterman;0.0035983004872587854
2021-06-28;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0030018041925720007
2021-06-29;DAX;TopMinusBottom;Annual_BlackLitterman;0.003837675128643021
2021-06-30;DAX;TopMinusBottom;Annual_BlackLitterman;0.004194494393073268
2021-07-01;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00038182705426462096
2021-07-02;DAX;TopMinusBottom;Annual_BlackLitterman;0.00643559444262521
2021-07-05;DAX;TopMinusBottom;Annual_BlackLitterman;8.745504243773254e-05
2021-07-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.011988240773094487
2021-07-07;DAX;TopMinusBottom;Annual_BlackLitterman;0.008248478241983957
2021-07-08;DAX;TopMinusBottom;Annual_BlackLitterman;0.005691985685320042
2021-07-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.008436711469307839
2021-07-12;DAX;TopMinusBottom;Annual_BlackLitterman;0.0031191671205210722
2021-07-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.0007355228849279323
2021-07-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.00044861220702102547
2021-07-15;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0027524115161235065
2021-07-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0021010584436878957
2021-07-19;DAX;TopMinusBottom;Annual_BlackLitterman;0.00845766552492689
2021-07-20;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003153426095931737
2021-07-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.015873261475380027
2021-07-22;DAX;TopMinusBottom;Annual_BlackLitterman;0.0172709542682611
2021-07-23;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01839204325205809
2021-07-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006492776721265215
2021-07-27;DAX;TopMinusBottom;Annual_BlackLitterman;0.0018587645499484387
2021-07-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.008587053668099282
2021-07-29;DAX;TopMinusBottom;Annual_BlackLitterman;0.0015783958878559205
2021-07-30;DAX;TopMinusBottom;Annual_BlackLitterman;0.0055443847425065175
2021-08-02;DAX;TopMinusBottom;Annual_BlackLitterman;0.010953520187419137
2021-08-03;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004468514025382706
2021-08-04;DAX;TopMinusBottom;Annual_BlackLitterman;0.006633768980090829
2021-08-05;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004102144441739328
2021-08-06;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0063726846788229805
2021-08-09;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005520876841102116
2021-08-10;DAX;TopMinusBottom;Annual_BlackLitterman;-0.009789212253096544
2021-08-11;DAX;TopMinusBottom;Annual_BlackLitterman;0.002418580335543742
2021-08-12;DAX;TopMinusBottom;Annual_BlackLitterman;0.0036936751919753145
2021-08-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.005402597229018196
2021-08-16;DAX;TopMinusBottom;Annual_BlackLitterman;0.0060587306661346214
2021-08-17;DAX;TopMinusBottom;Annual_BlackLitterman;0.003922566080809035
2021-08-18;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0019037941300814752
2021-08-19;DAX;TopMinusBottom;Annual_BlackLitterman;0.0018762778297590956
2021-08-20;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005338375805532447
2021-08-23;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005056724499641832
2021-08-24;DAX;TopMinusBottom;Annual_BlackLitterman;0.0034779512063643292
2021-08-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0036050849771438755
2021-08-26;DAX;TopMinusBottom;Annual_BlackLitterman;0.0030422119121828314
2021-08-27;DAX;TopMinusBottom;Annual_BlackLitterman;0.0018514816697063332
2021-08-30;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00031842559091594617
2021-08-31;DAX;TopMinusBottom;Annual_BlackLitterman;0.011312216640021638
2021-09-01;DAX;TopMinusBottom;Annual_BlackLitterman;-0.010316524719719763
2021-09-02;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0019801710396712274
2021-09-03;DAX;TopMinusBottom;Annual_BlackLitterman;0.00041914665648106787
2021-09-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.004475992074199256
2021-09-07;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004480696931892248
2021-09-08;DAX;TopMinusBottom;Annual_BlackLitterman;-0.015567143893992073
2021-09-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.010208201989055022
2021-09-10;DAX;TopMinusBottom;Annual_BlackLitterman;0.009455295930704863
2021-09-13;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0019662353728708047
2021-09-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.0059554928965331825
2021-09-15;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00824357083869718
2021-09-16;DAX;TopMinusBottom;Annual_BlackLitterman;0.0028480283187636325
2021-09-17;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003921822712838332
